"","Sl1","Sl2","Sl3","Ctr1","Ctr2","Ctr3"
"PITA_19277",9.1873333272071,7.77751783435752,8.75190977021908,8.20743917464353,7.93977149039018,27.6042874527678
"PITA_43071",13.2576708772356,11.7142861208842,14.7561269381601,11.6728023817152,13.1998701027737,10.6557583784241
"PITA_43120",4.01218987074234,1.63231855782812,7.12364748738762,4.83326973617897,2.38193144711705,1.25855413918394
"PITA_19387",80.0693543769885,89.2974269870678,85.3820034559745,68.577713992577,78.3059963239731,104.795607989383
"PITA_38886",8.66400421363202,5.66510558305054,5.90245077526403,4.28610712453607,4.3668743197146,6.71228874231437
"PITA_15089",32.6789957587999,33.222483588737,39.3835939659858,37.6630264347531,35.6297245631259,33.4775401022929
"PITA_43425",200.958379612834,238.22249070421,240.575752288348,250.053313520806,197.700310110715,249.864948432652
"PITA_26651",8.95474261006262,6.1451992765294,5.6989179899101,7.66027656300063,4.96235718149386,6.12496347736186
"PITA_19182",45.7622235981772,25.6370032317711,44.878979170542,39.2133205010746,39.8973517392106,35.6590339435451
"PITA_22837",1.3955443028669,0,2.54415981692415,2.64461928960736,4.66461575060423,1.76197579485752
"PITA_24393",58.205826965407,67.6932107805191,57.3962454698088,44.6849466175037,49.7228189585685,67.6263090788173
"PITA_06390",0.697772151433451,1.44028108043658,0.305299178030898,1.82387537214301,0.893224292668895,1.25855413918394
"PITA_04421",30.5856793044996,62.0281051974686,41.825987390233,67.8481638437198,56.9678604435495,67.0389838138648
"PITA_02148",91.7570379134988,101.299769324039,77.2406920418172,73.6845650345775,83.1691063618371,108.571270406935
"PITA_27922",5.0007004186064,8.92974269870678,8.34484419951121,8.66340801767928,10.4209500811371,10.2362403320294
"PITA_17693",19.3631772022783,41.3840763778777,27.5786924154578,20.8833730110374,0,24.8354683465632
"PITA_45756",5.40773417360924,1.05620612565349,1.11943031944663,8.20743917464353,13.9938472518127,5.45373460313043
"PITA_45207",12.9087848015188,2.88056216087315,19.8444465720084,11.5816086131081,6.9473000540914,1.34245774846287
"PITA_40230",15.9324641243971,11.2341924274053,14.2472949747752,12.3111587619653,13.2991172464035,12.0821197361659
"PITA_26337",7.96623206219856,3.16861837696047,5.49538520455616,12.767127605001,15.7802958371505,4.36298768250434
"PITA_43098",1158.88324817239,1172.58083695277,1146.90724546941,1169.28650108088,998.327017772935,1255.28189842207
"PITA_14486",3.8958945121701,2.78454342217738,3.46005735101684,4.65088219896467,5.16085146875361,2.85272271548361
"PITA_38668",4.30292826717295,6.33723675392094,6.00421716794099,5.65401365364332,9.52772578846821,3.77566241755183
"PITA_15610",2.38405485073096,17.1873542265432,4.37595488510954,16.5972658865014,7.44353577224079,8.97768619284547
"PITA_26936",2.67479324716156,3.64871207043933,2.03532785353932,2.46223175239306,2.77892002163656,6.88009596087223
"PITA_15789",4.76810970146191,2.01639351261121,4.27418849243257,0,11.2149272301761,0
"PITA_02801",107.340615962179,90.6416893288086,109.195339342385,95.844650806115,100.835097927955,96.6569578893269
"PITA_12799",3.25627004002277,2.11241225130698,1.93356146086235,3.10058813264311,1.09171857992865,2.18149384125217
"PITA_19917",24.1312869037402,28.8056216087315,3.35829095833988,23.8015736064662,9.72622007572797,17.7036615578542
"PITA_21911",0.174443037858363,0.672131170870403,1.01766392676966,0.911937686071503,1.09171857992865,1.09074692062609
"PITA_04896",20.3516877501423,6.52927423131248,21.1674096768089,14.1350341341083,10.9171857992865,6.88009596087223
"PITA_01862",19.5957679194227,32.7423898952582,26.6627948813651,47.2383721385039,26.2012459182876,38.8473710961444
